dip,dib,rm,ind_corr,v_corr,perc_juros,v_juros,rm_atual,v_ant,v_atual,soma,parcelas,p_ant,p_atual
01/08/2024,01/01/2015,788,1.49701303,1179.64626764,0.3083,363.684944313412,1543.3312119534119,74498.81460442371,10221.185395576289,84720.0,108,108,7
01/08/2024,01/02/2015,788,1.48380715,1169.2400342,0.3083,360.47670254386003,1529.71673674386,74498.81460442371,10221.185395576289,84720.0,107,107,7
01/08/2024,01/03/2015,788,1.46433154,1153.8932535200001,0.3083,355.74529006021606,1509.6385435802163,74498.81460442371,10221.185395576289,84720.0,106,106,7
01/08/2024,01/04/2015,788,1.44639623,1139.76022924,0.3083,351.388078674692,1491.148307914692,74498.81460442371,10221.185395576289,84720.0,105,105,7
01/08/2024,01/05/2015,788,1.43108363,1127.69390044,0.3083,347.66802950565204,1475.3619299456523,74498.81460442371,10221.185395576289,84720.0,104,104,7
01/08/2024,01/06/2015,788,1.42254834,1120.96809192,0.3083,345.59446273893604,1466.562554658936,74498.81460442371,10221.185395576289,84720.0,103,103,7
01/08/2024,01/07/2015,788,1.40860317,1109.97929796,0.3083,342.206617561068,1452.185915521068,74498.81460442371,10221.185395576289,84720.0,102,102,7
01/08/2024,01/08/2015,788,1.40034116,1103.46883408,0.3083,340.199441546864,1443.6682756268642,74498.81460442371,10221.185395576289,84720.0,101,101,7
01/08/2024,01/09/2015,788,1.39434547,1098.74423036,0.3083,338.74284621998805,1437.487076579988,74498.81460442371,10221.185395576289,84720.0,100,100,7
01/08/2024,01/10/2015,788,1.38892865,1094.4757762,0.3083,337.42688180246,1431.90265800246,74498.81460442371,10221.185395576289,84720.0,99,99,7
01/08/2024,01/11/2015,788,1.37982183,1087.29960204,0.3083,335.21446730893206,1422.514069348932,74498.81460442371,10221.185395576289,84720.0,98,98,7
01/08/2024,01/12/2015,788,1.36819219,1078.13544572,0.3083,332.389157915476,1410.524603635476,74498.81460442371,10221.185395576289,84720.0,97,97,7
01/08/2024,01/01/2016,880,1.35223581,1189.9675128000001,0.3083,366.8669841962401,1556.8344969962402,74498.81460442371,10221.185395576289,84720.0,96,96,7
01/08/2024,01/02/2016,880,1.33990865,1179.119612,0.3083,363.5225763796,1542.6421883796,74498.81460442371,10221.185395576289,84720.0,95,95,7
01/08/2024,01/03/2016,880,1.32114834,1162.6105392,0.3083,358.43282923536003,1521.04336843536,74498.81460442371,10221.185395576289,84720.0,94,94,7
01/08/2024,01/04/2016,880,1.31549173,1157.6327224,0.3083,356.89816831592,1514.53089071592,74498.81460442371,10221.185395576289,84720.0,93,93,7
01/08/2024,01/05/2016,880,1.30881676,1151.7587488,0.3083,355.08722225504,1506.8459710550399,74498.81460442371,10221.185395576289,84720.0,92,92,7
01/08/2024,01/06/2016,880,1.29765691,1141.9380807999999,0.3083,352.05951031063995,1493.9975911106399,74498.81460442371,10221.185395576289,84720.0,91,91,7
01/08/2024,01/07/2016,880,1.29248697,1137.3885335999998,0.3083,350.65688490888,1488.0454185088797,74498.81460442371,10221.185395576289,84720.0,90,90,7
01/08/2024,01/08/2016,880,1.28554502,1131.2796176,0.3083,348.77350610608,1480.05312370608,74498.81460442371,10221.185395576289,84720.0,89,89,7
01/08/2024,01/09/2016,880,1.27978599,1126.2116712,0.3083,347.21105823096,1473.4227294309599,74498.81460442371,10221.185395576289,84720.0,88,88,7
01/08/2024,01/10/2016,880,1.27684923,1123.6273224000001,0.3083,346.4143034959201,1470.0416258959203,74498.81460442371,10221.185395576289,84720.0,87,87,7
01/08/2024,01/11/2016,880,1.27442782,1121.4964816000002,0.3083,345.7573652772801,1467.2538468772802,74498.81460442371,10221.185395576289,84720.0,86,86,7
01/08/2024,01/12/2016,880,1.2711229,1118.588152,0.3083,344.8607272616,1463.4488792616,74498.81460442371,10221.185395576289,84720.0,85,85,7
01/08/2024,01/01/2017,937,1.26871235,1188.78347195,0.3083,366.501944402185,1555.285416352185,74498.81460442371,10221.185395576289,84720.0,84,84,7
01/08/2024,01/02/2017,937,1.26479149,1185.10962613,0.3083,365.369297735879,1550.4789238658789,74498.81460442371,10221.185395576289,84720.0,83,83,7
01/08/2024,01/03/2017,937,1.2579983,1178.7444071,0.3083,363.40690070893004,1542.1513078089301,74498.81460442371,10221.185395576289,84720.0,82,82,7
01/08/2024,01/04/2017,937,1.25611413,1176.9789398100002,0.3083,362.8626071434231,1539.8415469534232,74498.81460442371,10221.185395576289,84720.0,81,81,7
01/08/2024,01/05/2017,937,1.25348182,1174.51246534,0.3083,362.102193064322,1536.6146584043222,74498.81460442371,10221.185395576289,84720.0,80,80,7
01/08/2024,01/06/2017,937,1.25048067,1171.70038779,0.3083,361.235229555657,1532.935617345657,74498.81460442371,10221.185395576289,84720.0,79,79,7
01/08/2024,01/07/2017,937,1.24848309,1169.82865533,0.3083,360.65817443823903,1530.486829768239,74498.81460442371,10221.185395576289,84720.0,78,78,7
01/08/2024,01/08/2017,937,1.25073442,1171.9381515399998,0.3083,361.30853211978194,1533.2466836597819,74498.81460442371,10221.185395576289,84720.0,77,77,7
01/08/2024,01/09/2017,937,1.24637211,1167.85066707,0.3083,360.04836065768103,1527.8990277276812,74498.81460442371,10221.185395576289,84720.0,76,76,7
01/08/2024,01/10/2017,937,1.24500261,1166.56744557,0.3083,359.65274346923104,1526.2201890392312,74498.81460442371,10221.185395576289,84720.0,75,75,7
01/08/2024,01/11/2017,937,1.24078394,1162.61455178,0.3083,358.43406631377405,1521.0486180937742,74498.81460442371,10221.185395576289,84720.0,74,74,7
01/08/2024,01/12/2017,937,1.2368261,1158.9060557,0.3083,357.29073697231,1516.19679267231,74498.81460442371,10221.185395576289,84720.0,73,73,7
01/08/2024,01/01/2018,954,1.23251231,1175.81674374,0.3083,362.504302095042,1538.321045835042,74498.81460442371,10221.185395576289,84720.0,72,72,7
01/08/2024,01/02/2018,954,1.22772418,1171.2488677200001,0.3083,361.09602591807607,1532.3448936380762,74498.81460442371,10221.185395576289,84720.0,71,71,7
01/08/2024,01/03/2018,954,1.22307649,1166.81497146,0.3083,359.729055701118,1526.5440271611178,74498.81460442371,10221.185395576289,84720.0,70,70,7
01/08/2024,01/04/2018,954,1.22185464,1165.6493265600002,0.3083,359.3696873784481,1525.0190139384483,74498.81460442371,10221.185395576289,84720.0,69,69,7
01/08/2024,01/05/2018,954,1.21929412,1163.20659048,0.3083,358.616591844984,1521.823182324984,74498.81460442371,10221.185395576289,84720.0,68,68,7
01/08/2024,01/06/2018,954,1.2175895,1161.5803830000002,0.3083,358.1152320789001,1519.6956150789003,74498.81460442371,10221.185395576289,84720.0,67,67,7
01/08/2024,01/07/2018,954,1.20422262,1148.82837948,0.3083,354.18378939368404,1503.012168873684,74498.81460442371,10221.185395576289,84720.0,66,66,7
01/08/2024,01/08/2018,954,1.19656461,1141.52263794,0.3083,351.93142927690207,1493.454067216902,74498.81460442371,10221.185395576289,84720.0,65,65,7
01/08/2024,01/09/2018,954,1.1950111,1140.0405894,0.3083,351.47451371202004,1491.5151031120201,74498.81460442371,10221.185395576289,84720.0,64,64,7
01/08/2024,01/10/2018,954,1.19393655,1139.0154687000002,0.3083,351.15846900021006,1490.1739377002102,74498.81460442371,10221.185395576289,84720.0,63,63,7
01/08/2024,01/11/2018,954,1.18705165,1132.4472741,0.3083,349.13349460503,1481.58076870503,74498.81460442371,10221.185395576289,84720.0,62,62,7
01/08/2024,01/12/2018,954,1.18480053,1130.29970562,0.3083,348.471399242646,1478.7711048626459,74498.81460442371,10221.185395576289,84720.0,61,61,7
01/08/2024,01/01/2019,998,1.18669925,1184.3258515,0.3083,365.12766001745,1549.45351151745,74498.81460442371,10221.185395576289,84720.0,60,60,7
01/08/2024,01/02/2019,998,1.1831498,1180.7835004,0.3083,364.03555317332007,1544.8190535733202,74498.81460442371,10221.185395576289,84720.0,59,59,7
01/08/2024,01/03/2019,998,1.17914072,1176.78243856,0.3083,362.80202580804803,1539.584464368048,74498.81460442371,10221.185395576289,84720.0,58,58,7
01/08/2024,01/04/2019,998,1.17280756,1170.4619448800001,0.3083,360.8534176065041,1531.3153624865042,74498.81460442371,10221.185395576289,84720.0,57,57,7
01/08/2024,01/05/2019,998,1.16442371,1162.09486258,0.3083,358.273846133414,1520.368708713414,74498.81460442371,10221.185395576289,84720.0,56,56,7
01/08/2024,01/06/2019,998,1.16036244,1158.0417151200002,0.3083,357.0242607714961,1515.0659758914962,74498.81460442371,10221.185395576289,84720.0,55,55,7
01/08/2024,01/07/2019,998,1.15966664,1157.34730672,0.3083,356.81017466177605,1514.157481381776,74498.81460442371,10221.185395576289,84720.0,54,54,7
01/08/2024,01/08/2019,998,1.15862388,1156.30663224,0.3083,356.489334719592,1512.795966959592,74498.81460442371,10221.185395576289,84720.0,53,53,7
01/08/2024,01/09/2019,998,1.15769772,1155.3823245600001,0.3083,356.2043706618481,1511.5866952218482,74498.81460442371,10221.185395576289,84720.0,52,52,7
01/08/2024,01/10/2019,998,1.15665673,1154.34341654,0.3083,355.884075319282,1510.2274918592818,74498.81460442371,10221.185395576289,84720.0,51,51,7
01/08/2024,01/11/2019,998,1.15561668,1153.3054466400001,0.3083,355.56406919911205,1508.8695158391122,74498.81460442371,10221.185395576289,84720.0,50,50,7
01/08/2024,01/12/2019,998,1.15400108,1151.6930778400001,0.3083,355.06697589807203,1506.7600537380722,73396.45185608012,10221.185395576289,83617.63725165642,49,49,7
01/08/2024,01/01/2020,1039,1.14200997,1186.5483588299999,0.3083,365.812859027289,1552.361217857289,71866.89122028244,10221.185395576289,82088.07661585874,48,48,7
01/08/2024,01/02/2020,1045,1.13395886,1184.9870087,0.3083,365.33149478221003,1550.31850348221,70315.55135961268,10221.185395576289,80536.73675518898,47,47,7
01/08/2024,01/03/2020,1045,1.13146963,1182.38576335,0.3083,364.529530840805,1546.915294190805,68766.93446077617,10221.185395576289,78988.11985635247,46,46,7
01/08/2024,01/04/2020,1045,1.13124338,1182.1493320999998,0.3083,364.45663908642996,1546.6059711864298,67220.17382808756,10221.185395576289,77441.35922366385,45,45,7
01/08/2024,01/05/2020,1045,1.13135652,1182.2675634,0.3083,364.49308979622003,1546.7606531962201,65673.49051589622,10221.185395576289,75894.67591147251,44,44,7
01/08/2024,01/06/2020,1045,1.13807114,1189.2843413,0.3083,366.65636242279004,1555.9407037227902,64122.13983743671,10221.185395576289,74343.325233013,43,43,7
01/08/2024,01/07/2020,1045,1.13784357,1189.04653065,0.3083,366.583045399395,1555.629576049395,62566.35469755062,10221.185395576289,72787.54009312691,42,42,7
01/08/2024,01/08/2020,1045,1.13444025,1185.4900612499998,0.3083,365.48658588337497,1550.9766471333749,61013.051585959234,10221.185395576289,71234.23698153552,41,41,7
01/08/2024,01/09/2020,1045,1.13183702,1182.7696859,0.3083,364.64789416297003,1547.41758006297,59463.85447236106,10221.185395576289,69685.03986793735,40,40,7
01/08/2024,01/10/2020,1045,1.12676657,1177.4710656500001,0.3083,363.0143295398951,1540.4853951898951,57919.90298473463,10221.185395576289,68141.08838031092,39,39,7
01/08/2024,01/11/2020,1045,1.1162736,1166.505912,0.3083,359.63377266960003,1526.1396846696002,56386.59044480488,10221.185395576289,66607.77584038117,38,38,7
01/08/2024,01/12/2020,1045,1.10730444,1157.1331398,0.3083,356.74414700034004,1513.87728680034,54866.58195906991,10221.185395576289,65087.7673546462,37,37,7
01/08/2024,01/01/2021,1100,1.09569012,1205.259132,0.3083,371.5813903956,1576.8405223956,53321.223054471935,10221.185395576289,63542.40845004823,36,36,7
01/08/2024,01/02/2021,1100,1.08720988,1195.9308680000001,0.3083,368.70548660440005,1564.6363546044001,51750.48461597194,10221.185395576289,61971.67001154822,35,35,7
01/08/2024,01/03/2021,1100,1.08201621,1190.217831,0.3083,366.9441572973,1557.1619882973,50189.585444521086,10221.185395576289,60410.77084009738,34,34,7
01/08/2024,01/04/2021,1100,1.07204618,1179.250798,0.3083,363.56302102340004,1542.8138190234001,48639.597540860734,10221.185395576289,58860.78293643703,33,33,7
01/08/2024,01/05/2021,1100,1.06565226,1172.217486,0.3083,361.39465093380005,1533.6121369338,47101.38456288213,10221.185395576289,57322.56995845842,32,32,7
01/08/2024,01/06/2021,1100,1.06098393,1167.0823229999999,0.3083,359.8114801809,1526.8938031808998,45571.131592824786,10221.185395576289,55792.31698840107,31,31,7
01/08/2024,01/07/2021,1100,1.05225026,1157.475286,0.3083,356.84963067380005,1514.3249166738,44050.522232897434,10221.185395576289,54271.70762847373,30,30,7
01/08/2024,01/08/2021,1100,1.04472821,1149.2010309999998,0.3083,354.2986778573,1503.4997088572998,42541.60992013188,10221.185395576289,52762.795315708165,29,29,7
01/08/2024,01/09/2021,1100,1.03551216,1139.0633759999998,0.3083,351.17323882079995,1490.2366148207998,41044.74175829283,10221.185395576289,51265.927153869125,28,28,7
01/08/2024,01/10/2021,1100,1.02384038,1126.224418,0.3083,347.2149880694,1473.4394060694,39562.903747847726,10221.185395576289,49784.08914342402,27,27,7
01/08/2024,01/11/2021,1100,1.01169998,1112.869978,0.3083,343.0978142174,1455.9677922174,38098.20014870432,10221.185395576289,48319.38554428061,26,26,7
01/08/2024,01/12/2021,1100,0.99999998,1099.999978,0.3083,339.12999321740006,1439.1299712174,36650.651266986926,10221.185395576289,46871.83666256322,25,25,7
01/08/2024,01/01/2022,1212,0.99999998,1211.99997576,0.3006,364.327192713456,1576.3271684734561,35142.9226971415,10221.185395576289,45364.10809271778,24,24,7
01/08/2024,01/02/2022,1212,0.99999998,1211.99997576,0.2933,355.479592890408,1567.479568650408,33571.01932857956,10221.185395576289,43792.20472415585,23,23,7
01/08/2024,01/03/2022,1212,0.99999998,1211.99997576,0.2857,346.26839307463206,1558.2683688346322,32008.145359837043,10221.185395576289,42229.330755413335,22,22,7
01/08/2024,01/04/2022,1212,0.99999998,1211.99997576,0.2764,334.996793300064,1546.996769060064,30455.512790889694,10221.185395576289,40676.69818646598,21,21,7
01/08/2024,01/05/2022,1212,0.99999998,1211.99997576,0.2681,324.93719350125605,1536.9371692612563,28913.545821729032,10221.185395576289,39134.73121730532,20,20,7
01/08/2024,01/06/2022,1212,0.99999998,1211.99997576,0.2578,312.453593750928,1524.453569510928,27382.85045234294,10221.185395576289,37604.03584791923,19,19,7
01/08/2024,01/07/2022,1212,0.99999998,1211.99997576,0.2476,300.091193998176,1512.091169758176,25864.578082708387,10221.185395576289,36085.76347828467,18,18,7
01/08/2024,01/08/2022,1212,0.99999998,1211.99997576,0.2373,287.60759424784806,1499.6075700078482,24358.728712825374,10221.185395576289,34579.91410840166,17,17,7
01/08/2024,01/09/2022,1212,0.99999998,1211.99997576,0.2256,273.427194531456,1485.4271702914562,22866.211342675724,10221.185395576289,33087.39673825201,16,16,7
01/08/2024,01/10/2022,1212,0.99999998,1211.99997576,0.2149,260.458794790824,1472.458770550824,21387.268372254584,10221.185395576289,31608.453767830873,15,15,7
01/08/2024,01/11/2022,1212,0.99999998,1211.99997576,0.2047,248.09639503807202,1460.096370798072,19920.990801580137,10221.185395576289,30142.176197156426,14,14,7
01/08/2024,01/12/2022,1212,0.99999998,1211.99997576,0.1945,235.73399528532002,1447.7339710453202,18467.075630658437,10221.185395576289,28688.261026234726,13,13,7
01/08/2024,01/01/2023,1302,0.99999998,1301.99997396,0.1833,238.656595226868,1540.656569186868,16972.880360542345,10221.185395576289,27194.065756118634,12,12,7
01/08/2024,01/02/2023,1302,0.99999998,1301.99997396,0.1721,224.074195518516,1526.074169478516,15439.514991209653,10221.185395576289,25660.700386785942,11,11,7
01/08/2024,01/03/2023,1302,0.99999998,1301.99997396,0.1629,212.095795758084,1514.095769718084,13919.430021611353,10221.185395576289,24140.61541718764,10,10,7
01/08/2024,01/04/2023,1302,0.99999998,1301.99997396,0.1512,196.862396062752,1498.862370022752,12412.950951740937,10221.185395576289,22634.136347317224,9,9,7
01/08/2024,01/05/2023,1320,0.99999998,1319.9999736,0.142,187.43999625119997,1507.4399698512,10909.79978180396,10221.185395576289,21130.98517738025,8,8,7
01/08/2024,01/06/2023,1320,0.99999998,1319.9999736,0.1308,172.65599654688,1492.65597014688,9409.75181180492,10221.185395576289,19630.93720738121,7,7,7
01/08/2024,01/07/2023,1320,0.99999998,1319.9999736,0.1201,158.53199682936,1478.53197042936,7924.1578415168,10221.185395576289,18145.34323709309,6,6,7
01/08/2024,01/08/2023,1320,0.99999998,1319.9999736,0.1094,144.40799711184,1464.4079707118399,6452.6878709462,10221.185395576289,16673.87326652249,5,5,7
01/08/2024,01/09/2023,1320,0.99999998,1319.9999736,0.098,129.3599974128,1449.3599710128,4995.80390008388,10221.185395576289,15216.989295660169,4,4,7
01/08/2024,01/10/2023,1320,0.99999998,1319.9999736,0.0883,116.55599766888,1436.55597126888,3552.84592894304,10221.185395576289,13774.031324519328,3,3,7
01/08/2024,01/11/2023,1320,0.99999998,1319.9999736,0.0783,103.35599793287999,1423.35597153288,2122.8899575421597,10221.185395576289,12344.07535311845,2,2,7
01/08/2024,01/12/2023,1320,0.99999998,1319.9999736,0.0691,91.21199817575999,1411.21197177576,705.6059858878398,10221.185395576289,10926.791381464129,1,1,7
01/08/2024,01/01/2024,1412,0.99999998,1411.99997176,0.0602,85.002398299952,1497.0023700599522,0.0,9472.684210546313,9472.684210546313,1,0,7
01/08/2024,01/02/2024,1412,0.99999998,1411.99997176,0.0505,71.30599857388,1483.3059703338802,0.0,7982.530040349397,7982.530040349397,2,0,7
01/08/2024,01/03/2024,1412,0.99999998,1411.99997176,0.0425,60.00999879980001,1472.0099705598002,0.0,6504.872069902556,6504.872069902556,3,0,7
01/08/2024,01/04/2024,1412,0.99999998,1411.99997176,0.0342,48.290399034192006,1460.290370794192,0.0,5038.72189922556,5038.72189922556,4,0,7
01/08/2024,01/05/2024,1412,0.99999998,1411.99997176,0.0253,35.723599285528,1447.7235710455282,0.0,3584.7149283056997,3584.7149283056997,5,0,7
01/08/2024,01/06/2024,1412,0.99999998,1411.99997176,0.017,24.003999519920004,1436.00397127992,0.0,2142.851157142976,2142.851157142976,6,0,7
01/08/2024,01/07/2024,1412,0.99999998,1411.99997176,0.0091,12.849199743016001,1424.8491715030161,0.0,712.4245857515076,712.4245857515076,7,0,7
01/08/2024,01/08/2024,1412,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8,0,7
01/08/2024,01/09/2024,1412,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9,0,7
01/08/2024,01/10/2024,1412,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10,0,7
01/08/2024,01/11/2024,1412,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,11,0,7
01/08/2024,01/12/2024,1412,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,12,0,7
